entry_date,exit_date,entry_price,exit_price,return_pct,return_pct_net,exit_reason,holding_days,entry_rsi,entry_macd_hist,entry_bb_pct,entry_vol_ratio,entry_near_fib,entry_entry_type,symbol
2016-12-06,2016-12-09,44.03863525390625,46.84569549560547,0.06374085449094909,0.06114085449094909,rsi_overbought,3,58.9,0.139,0.84,3.51,True,fib_pullback,TIMETECHNO
2017-02-06,2017-03-03,42.95722961425781,46.431541442871094,0.08087839601881897,0.07827839601881896,rsi_overbought,25,57.1,0.1713,0.98,8.93,True,fib_pullback,TIMETECHNO
2020-11-09,2020-11-18,19.062007904052734,20.315135955810547,0.0657395620684528,0.0631395620684528,rsi_overbought,9,62.4,0.0558,0.82,1.65,True,fib_pullback,TIMETECHNO
2022-08-24,2022-09-02,52.07487869262695,59.76444625854492,0.14766366737608358,0.1450636673760836,rsi_overbought,9,51.8,0.0799,0.73,1.07,True,fib_pullback,TIMETECHNO
2022-10-10,2022-10-11,54.506103515625,52.64012908935547,-0.03423422893795043,-0.03683422893795043,bb_mid_break,1,49.2,0.0565,0.57,1.2,True,fib_pullback,TIMETECHNO
2024-11-26,2024-12-05,211.13792419433594,220.5135498046875,0.044405218276760326,0.04180521827676033,rsi_overbought,9,55.0,0.7906,0.8,1.16,True,fib_pullback,TIMETECHNO
2016-09-09,2016-09-12,533.343994140625,515.1202392578125,-0.03416885740351565,-0.036768857403515647,macd_bear_cross,3,51.3,0.2795,0.67,8.76,True,fib_pullback,TIMKEN
2016-11-29,2016-12-09,530.4935913085938,559.5111083984375,0.05469909074351843,0.052099090743518435,rsi_overbought,10,52.1,1.1896,0.72,3.42,True,fib_pullback,TIMKEN
2017-03-29,2017-04-10,594.0892944335938,648.1524658203125,0.09100175999344125,0.08840175999344124,rsi_overbought,12,64.8,1.2213,1.07,1.87,True,fib_pullback,TIMKEN
2017-08-30,2017-09-04,675.8659057617188,659.9097900390625,-0.023608404546865382,-0.026208404546865384,bb_mid_break,5,59.7,2.2864,0.75,1.78,True,fib_pullback,TIMKEN
2017-09-05,2017-09-15,674.087890625,735.57275390625,0.09121193858599438,0.08861193858599438,rsi_overbought,10,62.7,0.7509,0.71,1.01,True,fib_pullback,TIMKEN
2019-08-22,2019-09-09,662.1254272460938,647.3906860351562,-0.02225370089202299,-0.024853700892022993,macd_bear_cross,18,58.5,5.1788,0.78,3.25,True,fib_pullback,TIMKEN
2020-05-07,2020-05-12,841.804931640625,774.4605371093751,-0.0799999999999999,-0.08259999999999991,stop_loss,5,64.2,7.4402,0.96,3.47,True,fib_pullback,TIMKEN
2020-10-22,2020-11-03,1092.51123046875,1045.5040283203125,-0.043026745023269655,-0.04562674502326965,bb_mid_break,12,49.0,3.7685,0.85,4.7,True,fib_pullback,TIMKEN
2021-03-31,2021-04-08,1279.01123046875,1354.725830078125,0.05919775980514733,0.056597759805147335,rsi_overbought,8,54.9,2.0032,0.83,1.48,True,fib_pullback,TIMKEN
2022-02-23,2022-02-24,1969.93701171875,1913.8011474609375,-0.028496273700058323,-0.031096273700058324,bb_mid_break,1,45.2,5.588,0.74,1.45,True,fib_pullback,TIMKEN
2022-03-14,2022-03-29,1986.6246337890625,2161.9931640625,0.08827461780686745,0.08567461780686744,rsi_overbought,15,54.2,2.4776,0.69,1.11,True,fib_pullback,TIMKEN
2023-02-17,2023-02-22,3117.763427734375,2989.680419921875,-0.041081695510674365,-0.04368169551067436,bb_mid_break,5,56.7,13.1335,0.86,3.94,True,fib_pullback,TIMKEN
2024-07-30,2024-08-07,4166.7724609375,4021.00048828125,-0.0349843851620955,-0.037584385162095495,bb_mid_break,8,45.7,10.1054,0.65,1.23,True,fib_pullback,TIMKEN
2024-09-24,2024-09-26,3893.968994140625,3727.82421875,-0.04266720552747805,-0.045267205527478045,bb_mid_break,2,57.1,24.1469,1.09,1.19,True,fib_pullback,TIMKEN
2025-11-06,2025-11-28,3051.934814453125,2807.780029296875,-0.08,-0.0826,stop_loss,22,64.9,10.7627,0.75,2.27,True,fib_pullback,TIMKEN
2026-01-05,2026-01-07,3084.208740234375,3029.253173828125,-0.017818368027215245,-0.020418368027215247,bb_mid_break,2,49.0,3.2253,0.81,2.66,True,fib_pullback,TIMKEN
2016-09-14,2016-09-15,399.7929992675781,391.9331359863281,-0.01965983220228791,-0.022259832202287912,macd_bear_cross,1,53.4,0.4046,0.57,1.58,True,fib_pullback,TITAN
2018-03-13,2018-03-15,825.5741577148438,845.4879150390625,0.024121100616011568,0.021521100616011566,rsi_overbought,2,61.5,4.9049,1.28,1.41,True,fib_pullback,TITAN
2019-09-16,2019-09-23,1122.9385986328125,1282.5482177734375,0.14213566025333094,0.13953566025333095,rsi_overbought,7,63.2,8.3274,1.05,1.92,True,fib_pullback,TITAN
2020-02-06,2020-02-18,1231.21875,1281.7659912109375,0.04105463891850047,0.03845463891850047,rsi_overbought,12,64.9,8.5471,0.92,1.08,False,golden_cross,TITAN
2021-03-23,2021-03-25,1467.63232421875,1423.95703125,-0.029759015420976934,-0.03235901542097693,bb_mid_break,2,58.1,2.7236,0.84,1.44,True,fib_pullback,TITAN
2021-03-26,2021-04-19,1477.9378662109375,1490.549560546875,0.00853330483254396,0.0059333048325439595,macd_bear_cross,24,56.7,2.7021,0.9,1.08,True,fib_pullback,TITAN
2021-05-18,2021-05-25,1510.718505859375,1540.0645751953125,0.019425239859125136,0.016825239859125134,rsi_overbought,7,57.5,5.9069,0.96,1.58,True,fib_pullback,TITAN
2021-12-30,2022-01-04,2397.861083984375,2541.20361328125,0.059779330109770885,0.05717933010977089,rsi_overbought,5,61.7,13.8861,0.99,1.22,True,fib_pullback,TITAN
2022-02-23,2022-02-24,2455.315673828125,2367.657958984375,-0.035701199555770904,-0.0383011995557709,macd_bear_cross,1,52.3,3.4297,0.73,1.53,True,fib_pullback,TITAN
2022-04-26,2022-04-27,2506.96630859375,2452.020263671875,-0.0219173447738499,-0.0245173447738499,bb_mid_break,1,53.0,0.6954,0.82,1.07,True,fib_pullback,TITAN
2024-03-27,2024-04-09,3723.67724609375,3644.38818359375,-0.02129321561990278,-0.02389321561990278,bb_mid_break,13,50.8,4.9965,0.75,1.41,True,fib_pullback,TITAN
2024-06-13,2024-06-14,3439.206298828125,3496.506591796875,0.016660906031799982,0.01406090603179998,death_cross,1,55.1,23.0999,0.88,1.22,True,fib_pullback,TITAN
2025-08-12,2025-08-19,3475.396240234375,3556.430419921875,0.023316529709439746,0.020716529709439744,rsi_overbought,7,52.2,14.1094,0.84,1.3,True,fib_pullback,TITAN
2025-10-08,2025-10-17,3553.9384765625,3662.78125,0.03062595882154289,0.02802595882154289,rsi_overbought,9,53.7,7.8548,0.79,3.04,True,fib_pullback,TITAN
2026-02-06,2026-03-04,4127.45654296875,4190.64892578125,0.015310247886231578,0.012710247886231579,macd_bear_cross,26,45.4,0.589,0.61,1.04,True,fib_pullback,TITAN
2026-06-05,2026-06-09,4246.26708984375,4091.474609375,-0.036453778623342765,-0.039053778623342764,bb_mid_break,4,57.4,18.3462,1.06,1.08,True,fib_pullback,TITAN
2026-06-15,2026-06-30,4269.49072265625,4389.59619140625,0.028131099597583097,0.025531099597583096,rsi_overbought,15,60.2,17.1276,1.04,1.22,True,fib_pullback,TITAN
2018-11-13,2018-11-20,765.4859619140625,744.8994750976562,-0.026893356430640065,-0.029493356430640067,bb_mid_break,7,61.1,3.4035,0.86,1.35,True,fib_pullback,TORNTPHARM
2018-11-29,2018-12-10,776.628662109375,764.5574951171875,-0.015543035663146154,-0.018143035663146154,macd_bear_cross,11,58.5,2.3654,0.98,1.67,True,fib_pullback,TORNTPHARM
2019-02-26,2019-03-01,826.7059326171875,814.6851196289062,-0.014540615367577843,-0.017140615367577845,bb_mid_break,3,50.4,0.2255,0.65,1.16,True,fib_pullback,TORNTPHARM
2020-07-30,2020-08-04,1133.18505859375,1314.99853515625,0.16044464686829288,0.1578446468682929,rsi_overbought,5,60.7,2.5384,0.99,2.27,True,fib_pullback,TORNTPHARM
2020-11-13,2020-11-25,1268.813232421875,1201.614990234375,-0.05296149225937208,-0.055561492259372076,bb_mid_break,12,55.0,6.2387,0.87,2.0,True,fib_pullback,TORNTPHARM
2021-02-08,2021-02-09,1282.1085205078125,1200.4296875,-0.06370664549944764,-0.06630664549944765,bb_mid_break,1,58.9,3.7587,0.67,1.02,True,fib_pullback,TORNTPHARM
2021-11-29,2021-12-22,1430.333251953125,1451.2891845703125,0.01465108399638483,0.01205108399638483,macd_bear_cross,23,62.1,16.4915,1.07,3.58,True,fib_pullback,TORNTPHARM
2022-09-29,2022-10-19,1481.7257080078125,1512.25537109375,0.02060412593298714,0.018004125932987138,macd_bear_cross,20,54.0,2.5792,1.0,2.05,True,fib_pullback,TORNTPHARM
2023-01-23,2023-01-25,1531.378173828125,1492.2216796875,-0.025569447710451533,-0.028169447710451535,bb_mid_break,2,63.8,6.6476,0.86,1.0,True,fib_pullback,TORNTPHARM
2023-10-25,2023-10-26,1867.48486328125,1835.8135986328125,-0.016959315318245603,-0.019559315318245604,bb_mid_break,1,62.2,3.5766,0.82,4.26,True,fib_pullback,TORNTPHARM
2023-10-27,2023-11-10,1865.930419921875,1999.5615234375,0.07161633793462675,0.06901633793462675,rsi_overbought,14,55.4,2.8532,0.79,1.72,True,fib_pullback,TORNTPHARM
2024-12-02,2024-12-05,3277.9794921875,3299.920166015625,0.006693352987844134,0.004093352987844134,rsi_overbought,3,64.4,29.0327,1.05,1.55,True,fib_pullback,TORNTPHARM
2025-01-27,2025-02-01,3276.60546875,3173.50732421875,-0.03146492475658998,-0.03406492475658998,bb_mid_break,5,43.3,3.8636,0.64,5.51,True,fib_pullback,TORNTPHARM
2018-02-26,2018-03-05,224.9791259765625,206.98079589843752,-0.0799999999999999,-0.08259999999999991,stop_loss,7,64.9,0.8768,0.77,1.53,True,fib_pullback,TORNTPOWER
2019-11-04,2019-11-05,240.73768615722656,235.68899536132812,-0.02097175093973912,-0.023571750939739122,bb_mid_break,1,57.7,0.3434,0.97,1.92,True,fib_pullback,TORNTPOWER
2019-12-20,2020-01-15,240.73768615722656,254.4952850341797,0.05714767428631009,0.05454767428631009,rsi_overbought,26,58.9,0.8388,1.06,2.48,True,fib_pullback,TORNTPOWER
2020-08-03,2020-08-04,286.03265380859375,290.4371643066406,0.015398628231426572,0.012798628231426572,rsi_overbought,1,55.3,0.3655,0.71,1.97,True,fib_pullback,TORNTPOWER
2020-11-06,2020-11-11,281.0611877441406,270.94384765625,-0.03599693066515031,-0.03859693066515031,bb_mid_break,5,62.7,1.645,0.89,3.77,True,fib_pullback,TORNTPOWER
2021-02-09,2021-02-16,284.3319091796875,305.99560546875,0.07619157607587344,0.07359157607587344,rsi_overbought,7,40.1,0.5523,0.59,1.21,True,fib_pullback,TORNTPOWER
2022-11-21,2022-11-25,479.8062744140625,499.3128662109375,0.04065514112064577,0.03805514112064577,rsi_overbought,4,63.7,1.8365,0.94,1.03,True,fib_pullback,TORNTPOWER
2016-12-27,2017-01-10,197.3804931640625,196.29466247558594,-0.0055012056716973595,-0.00810120567169736,macd_bear_cross,14,52.7,0.2576,0.64,1.47,True,fib_pullback,TRENT
2017-07-07,2017-07-11,245.20785522460938,239.72921752929688,-0.022342831106671075,-0.024942831106671077,bb_mid_break,4,51.0,0.5968,0.66,2.74,True,fib_pullback,TRENT
2018-03-08,2018-03-16,329.636474609375,347.3035583496094,0.05359565794765333,0.05099565794765333,rsi_overbought,8,63.4,1.4761,1.24,5.07,True,fib_pullback,TRENT
2019-12-17,2019-12-27,513.1344604492188,542.1058349609375,0.056459615840955275,0.05385961584095528,rsi_overbought,10,57.7,0.6682,0.75,2.68,True,fib_pullback,TRENT
2020-08-18,2020-08-31,586.499267578125,636.0001220703125,0.08440053931626386,0.08180053931626385,rsi_overbought,13,60.8,2.2452,0.87,2.26,True,fib_pullback,TRENT
2020-10-28,2020-10-30,679.182861328125,656.248291015625,-0.03376788729275651,-0.03636788729275651,bb_mid_break,2,47.8,0.0712,0.7,1.95,True,fib_pullback,TRENT
2020-11-09,2020-11-13,677.8396606445312,747.6882934570312,0.10304595152500175,0.10044595152500174,rsi_overbought,4,62.7,2.0112,0.76,1.78,True,fib_pullback,TRENT
2021-02-05,2021-02-18,685.003662109375,775.100341796875,0.1315272963797881,0.12892729637978811,rsi_overbought,13,61.0,3.4029,0.79,2.13,True,fib_pullback,TRENT
2021-05-17,2021-05-31,791.1694946289062,847.3866577148438,0.07105577688167294,0.06845577688167294,rsi_overbought,14,54.9,2.3353,0.87,2.11,True,fib_pullback,TRENT
2022-01-05,2022-01-07,1065.9522705078125,1080.2364501953125,0.013400393322202985,0.010800393322202985,rsi_overbought,2,61.9,5.3961,1.03,1.26,True,fib_pullback,TRENT
2022-02-28,2022-03-07,1103.4580078125,1059.7420654296875,-0.039617223377149784,-0.04221722337714978,bb_mid_break,7,59.2,3.5623,1.05,1.92,True,fib_pullback,TRENT
2022-11-30,2022-12-06,1466.5225830078125,1470.608154296875,0.002785890470696376,0.00018589047069637616,rsi_overbought,6,50.2,3.5861,0.63,1.26,True,fib_pullback,TRENT
2024-12-31,2025-01-06,7108.73486328125,6983.99169921875,-0.017547871240329402,-0.020147871240329403,bb_mid_break,6,58.9,14.8327,0.87,1.18,True,fib_pullback,TRENT
2017-06-14,2017-06-20,6.626797676086426,6.418960094451904,-0.031363200114668914,-0.03396320011466891,macd_bear_cross,6,62.8,0.0079,0.73,1.25,True,fib_pullback,TRIDENT
2017-07-11,2017-07-20,6.630794525146484,6.994509220123291,0.05485235496251056,0.052252354962510565,rsi_overbought,9,56.7,0.0567,0.81,2.35,True,fib_pullback,TRIDENT
2017-12-21,2017-12-27,7.464802265167236,7.122566223144531,-0.04584663194893587,-0.04844663194893587,bb_mid_break,6,58.4,0.0564,0.98,1.38,True,fib_pullback,TRIDENT
2018-01-05,2018-01-12,7.267512321472168,7.19503927230835,-0.009972194880178423,-0.012572194880178425,bb_mid_break,7,60.9,0.0153,0.64,1.23,True,fib_pullback,TRIDENT
2019-05-27,2019-06-07,5.7221527099609375,5.818833827972412,0.016895934609220627,0.014295934609220625,rsi_overbought,11,53.4,0.0264,0.85,1.65,True,fib_pullback,TRIDENT
2019-12-19,2019-12-20,6.383180618286133,6.251114845275879,-0.020689650020543085,-0.023289650020543087,macd_bear_cross,1,57.2,0.0152,0.69,1.1,True,fib_pullback,TRIDENT
2020-01-14,2020-01-27,6.339158535003662,6.251114845275879,-0.013888860681054467,-0.016488860681054467,macd_bear_cross,13,60.7,0.0198,0.88,1.33,True,fib_pullback,TRIDENT
2021-05-03,2021-05-10,12.798129081726074,15.203450202941895,0.18794318340250843,0.18534318340250844,rsi_overbought,7,50.0,0.0403,0.76,1.56,True,fib_pullback,TRIDENT
2022-04-06,2022-04-19,52.89485168457031,50.179893493652344,-0.0513274563488366,-0.0539274563488366,bb_mid_break,13,60.8,0.4254,1.0,1.36,True,fib_pullback,TRIDENT
2023-08-10,2023-08-14,31.9194278717041,30.963756561279297,-0.029940114035439436,-0.03254011403543944,bb_mid_break,4,52.1,0.0348,0.88,4.13,True,fib_pullback,TRIDENT
2024-05-17,2024-05-21,38.41799545288086,35.34455581665039,-0.07999999999999997,-0.08259999999999998,stop_loss,4,52.9,0.069,0.87,2.75,True,fib_pullback,TRIDENT
2017-01-03,2017-01-13,113.53219604492188,110.88972473144531,-0.023275083240977757,-0.02587508324097776,bb_mid_break,10,57.4,0.6025,0.88,1.47,True,fib_pullback,TRITURBINE
2017-01-25,2017-02-02,113.39064025878906,112.35253143310547,-0.009155154458201665,-0.011755154458201664,death_cross,8,51.9,0.2844,0.76,1.62,True,fib_pullback,TRITURBINE
2017-06-27,2017-06-28,131.6992645263672,130.51956176757812,-0.008957550089832712,-0.011557550089832714,macd_bear_cross,1,48.4,0.0423,0.62,1.61,True,fib_pullback,TRITURBINE
2017-09-19,2017-09-22,130.64776611328125,124.33833312988281,-0.04829346242267697,-0.05089346242267697,bb_mid_break,3,56.7,0.9683,0.92,12.35,True,fib_pullback,TRITURBINE
2020-11-23,2020-12-07,71.26485443115234,80.63550567626953,0.13149049864642606,0.12889049864642607,rsi_overbought,14,64.3,0.4852,0.78,1.25,True,golden_cross,TRITURBINE
2021-05-03,2021-05-04,100.14562225341797,96.54154205322266,-0.035988394890344846,-0.038588394890344845,bb_mid_break,1,57.3,0.2106,1.05,6.32,True,fib_pullback,TRITURBINE
2021-05-26,2021-06-02,98.5598373413086,110.90984344482422,0.12530465184056738,0.12270465184056738,rsi_overbought,7,52.5,0.2358,0.86,5.13,True,fib_pullback,TRITURBINE
2021-12-31,2022-01-06,184.4886932373047,176.89295959472656,-0.04117181117873636,-0.04377181117873636,bb_mid_break,6,54.1,0.5835,0.93,2.99,True,fib_pullback,TRITURBINE
2022-01-21,2022-01-24,197.05087280273438,181.28680297851562,-0.08,-0.0826,stop_loss,3,59.3,1.9399,0.88,3.91,True,fib_pullback,TRITURBINE
2023-02-08,2023-02-21,279.515380859375,300.571044921875,0.07532917865830491,0.0727291786583049,rsi_overbought,13,46.9,0.8177,0.77,1.26,True,fib_pullback,TRITURBINE
2023-11-02,2023-11-15,384.499267578125,395.689697265625,0.029103903781107353,0.02650390378110735,rsi_overbought,13,53.4,2.3701,0.71,3.47,True,fib_pullback,TRITURBINE
2018-11-29,2018-12-06,292.4986572265625,313.6878967285156,0.0724421770098604,0.0698421770098604,rsi_overbought,7,50.2,0.0337,0.78,1.18,True,fib_pullback,TIINDIA
2020-10-23,2020-11-03,604.33251953125,660.9190063476562,0.09363468783757907,0.09103468783757906,rsi_overbought,11,44.8,0.6444,0.68,2.37,True,fib_pullback,TIINDIA
2021-08-05,2021-08-16,1189.5472412109375,1272.4429931640625,0.06968680946940672,0.06708680946940672,rsi_overbought,11,62.3,12.043,1.16,1.21,True,fib_pullback,TIINDIA
2022-02-07,2022-02-10,1789.7344970703125,1706.491455078125,-0.046511391565872674,-0.04911139156587267,macd_bear_cross,3,49.9,1.9619,0.7,2.14,True,fib_pullback,TIINDIA
2023-02-27,2023-03-08,2649.89892578125,2782.76708984375,0.050140842267531946,0.04754084226753195,rsi_overbought,9,56.8,18.5814,0.83,1.6,True,fib_pullback,TIINDIA
2023-04-12,2023-04-24,2625.147705078125,2548.30517578125,-0.029271697416579517,-0.03187169741657952,bb_mid_break,12,61.2,8.3113,0.71,1.9,True,fib_pullback,TIINDIA
2023-11-21,2023-11-22,3184.89013671875,3717.2666015625,0.1671569322614794,0.1645569322614794,rsi_overbought,1,53.9,3.2482,0.68,1.06,True,fib_pullback,TIINDIA
2024-03-01,2024-03-05,3702.991943359375,3553.233154296875,-0.040442645124050144,-0.04304264512405014,bb_mid_break,4,64.1,3.8355,0.87,1.67,True,fib_pullback,TIINDIA
2024-03-21,2024-04-04,3696.2119140625,3586.734375,-0.029618848055217004,-0.032218848055217006,bb_mid_break,14,60.8,13.3497,0.97,1.66,True,fib_pullback,TIINDIA
2024-04-29,2024-05-02,3696.71044921875,3779.865478515625,0.022494331227496785,0.019894331227496783,rsi_overbought,3,57.7,13.8776,0.82,1.86,True,fib_pullback,TIINDIA
2024-05-15,2024-05-16,3775.67822265625,3754.0419921875,-0.005730422242796042,-0.00833042224279604,macd_bear_cross,1,58.8,1.1058,0.54,1.32,True,fib_pullback,TIINDIA
2024-09-17,2024-09-18,4125.0048828125,4012.645263671875,-0.027238663306506504,-0.029838663306506506,bb_mid_break,1,48.9,9.5908,0.75,2.11,True,fib_pullback,TIINDIA
2024-09-20,2024-10-04,4280.90283203125,4067.90234375,-0.04975597359685531,-0.05235597359685531,bb_mid_break,14,58.8,20.4749,1.09,4.34,True,fib_pullback,TIINDIA
2026-05-29,2026-06-08,3139.688720703125,3054.435302734375,-0.027153461872378777,-0.02975346187237878,macd_bear_cross,10,59.8,19.0114,0.84,1.96,False,golden_cross,TIINDIA
2019-01-04,2019-01-10,21.003694534301758,20.086292266845703,-0.04367813795605424,-0.04627813795605424,macd_bear_cross,6,63.4,0.1773,0.83,1.49,False,golden_cross,UCOBANK
2020-08-21,2020-08-31,13.664472579956055,13.181629180908203,-0.035335677701612715,-0.03793567770161271,macd_bear_cross,10,51.1,0.0097,0.84,3.83,True,fib_pullback,UCOBANK
2020-09-14,2020-09-16,13.809327125549316,13.036776542663574,-0.05594411486251262,-0.05854411486251262,bb_mid_break,2,56.4,0.0139,0.92,4.01,True,fib_pullback,UCOBANK
2023-04-13,2023-04-28,25.445858001708984,29.067182540893555,0.14231489222887891,0.13971489222887892,rsi_overbought,15,58.1,0.2678,0.95,1.53,True,fib_pullback,UCOBANK
2023-06-07,2023-06-13,26.556396484375,25.880414962768555,-0.025454565042518962,-0.028054565042518964,bb_mid_break,6,57.5,0.0921,0.82,1.16,True,fib_pullback,UCOBANK
2023-06-20,2023-06-23,26.89438819885254,25.638994216918945,-0.04667865923000084,-0.04927865923000084,bb_mid_break,3,64.5,0.0291,0.94,2.37,True,fib_pullback,UCOBANK
2023-06-30,2023-07-18,26.459827423095703,27.0875244140625,0.023722641154450833,0.02112264115445083,macd_bear_cross,18,53.6,0.0207,0.73,1.8,True,fib_pullback,UCOBANK
2023-07-20,2023-07-31,27.860074996948242,27.280662536621094,-0.02079723261299966,-0.023397232612999662,macd_bear_cross,11,63.6,0.0136,0.77,1.39,True,fib_pullback,UCOBANK
2023-12-05,2023-12-15,38.53091812133789,39.35175323486328,0.021303284571120133,0.01870328457112013,rsi_overbought,10,52.7,0.1915,0.94,2.84,True,fib_pullback,UCOBANK
2024-04-03,2024-04-15,54.99588394165039,50.59621322631836,-0.07999999999999996,-0.08259999999999997,stop_loss,12,61.6,0.4391,0.77,1.24,True,fib_pullback,UCOBANK
2024-04-25,2024-05-03,54.85103225708008,53.5473518371582,-0.023767655161195222,-0.026367655161195224,bb_mid_break,8,49.4,0.1097,0.77,1.7,True,fib_pullback,UCOBANK
2024-07-15,2024-07-23,54.75019454956055,52.866607666015625,-0.034403291148853835,-0.03700329114885383,bb_mid_break,8,54.8,0.0884,0.79,3.16,True,fib_pullback,UCOBANK
2024-07-24,2024-08-02,54.17734909057617,53.57537841796875,-0.011111113458154251,-0.013711113458154251,bb_mid_break,9,57.0,0.1009,0.75,1.21,True,fib_pullback,UCOBANK
2017-01-02,2017-01-20,258.7659912109375,256.1793212890625,-0.009996174187227069,-0.012596174187227069,macd_bear_cross,18,64.7,1.9784,1.03,1.09,True,fib_pullback,UFLEX
2017-08-30,2017-09-01,398.533447265625,413.0393371582031,0.03639817433669466,0.03379817433669466,rsi_overbought,2,56.8,0.4349,0.61,1.11,True,fib_pullback,UFLEX
2017-11-23,2017-11-30,442.09857177734375,434.6085510253906,-0.01694197002682325,-0.01954197002682325,macd_bear_cross,7,50.5,0.4678,0.78,1.61,True,fib_pullback,UFLEX
